Observation id,Boccia238M_2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia238_2.MP4,,,,,,,
,,,,,,,,
Observation date,2019-04-01 17:02:02,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
36.853,Boccia238_2.MP4,167.960,23.98,Boccia 238M,start of trial,,,POINT
38.574,Boccia238_2.MP4,167.960,23.98,Boccia 238M,exhale,,,START
39.615,Boccia238_2.MP4,167.960,23.98,Boccia 238M,exhale,,,STOP
39.616,Boccia238_2.MP4,167.960,23.98,Boccia 238M,reinhale,,soh,POINT
42.619,Boccia238_2.MP4,167.960,23.98,Boccia 238M,reinhale,,soh,POINT
43.393,Boccia238_2.MP4,167.960,23.98,Boccia 238M,exhale,,,START
43.644,Boccia238_2.MP4,167.960,23.98,Boccia 238M,exhale,,,STOP
43.645,Boccia238_2.MP4,167.960,23.98,Boccia 238M,reinhale,,soh,POINT
44.996,Boccia238_2.MP4,167.960,23.98,Boccia 238M,exhale,,,START
45.620,Boccia238_2.MP4,167.960,23.98,Boccia 238M,exhale,,,STOP
45.621,Boccia238_2.MP4,167.960,23.98,Boccia 238M,reinhale,,soh,POINT
52.460,Boccia238_2.MP4,167.960,23.98,Boccia 238M,chest out of view,,,START
52.460,Boccia238_2.MP4,167.960,23.98,Boccia 238M,head out of view,,,START
52.460,Boccia238_2.MP4,167.960,23.98,Boccia 238M,throat out of view,,,START
55.963,Boccia238_2.MP4,167.960,23.98,Boccia 238M,chest out of view,,,STOP
55.963,Boccia238_2.MP4,167.960,23.98,Boccia 238M,head out of view,,,STOP
55.963,Boccia238_2.MP4,167.960,23.98,Boccia 238M,throat out of view,,,STOP
56.339,Boccia238_2.MP4,167.960,23.98,Boccia 238M,exhale,,,START
57.505,Boccia238_2.MP4,167.960,23.98,Boccia 238M,exhale,,,STOP
57.506,Boccia238_2.MP4,167.960,23.98,Boccia 238M,reinhale,,soh,POINT
107.798,Boccia238_2.MP4,167.960,23.98,Boccia 238M,end of trial,,,POINT
