Observation id,Boccia271 hide + dive,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia271 hide + dunk.MP4,,,,,,,
,,,,,,,,
Observation date,2019-02-14 20:34:25,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
128.899,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,chest out of view,,,START
128.899,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,START
128.899,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,start of trial,,,POINT
131.150,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,STOP
131.151,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,bubble release,,,POINT
131.193,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,START
132.693,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,STOP
132.694,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,bubble release,,,POINT
132.736,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,START
133.694,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,STOP
133.695,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,reinhale,,toh,POINT
133.903,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,START
134.194,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,STOP
134.195,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,bubble release,,,POINT
136.405,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,START
219.265,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,STOP
219.266,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,bubble release,,,POINT
225.521,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,START
235.336,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,chest out of view,,,STOP
265.117,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,gular pump,,,POINT
268.368,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,end of trial,,,POINT
268.368,Boccia271 hide + dunk.MP4,296.250,23.98,Boccia 271,exhale,,,STOP
