Observation id,MORE DLM 06,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,MORE DLM 06.MP4,,,,,,,
,,,,,,,,
Observation date,2019-10-07 00:59:11,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
17.355,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,start of trial,,,POINT
20.086,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
21.587,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
22.088,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
22.838,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
22.839,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,bubble release,,,POINT
23.589,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
23.590,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,bubble release,,,POINT
23.590,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
24.093,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,bubble release,,,POINT
24.336,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
24.593,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
24.594,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
25.094,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
26.093,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
26.094,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,bubble release,,,POINT
26.336,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
26.339,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
26.340,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,bubble release,,,POINT
26.340,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
26.594,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
27.345,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
28.598,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
28.599,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,bubble release,,,POINT
28.836,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
29.597,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
32.087,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
32.598,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
35.596,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
35.597,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,bubble release,,,POINT
35.846,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
36.087,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
36.605,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
40.845,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
40.846,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,bubble release,,,POINT
40.846,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
41.105,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
41.858,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
49.106,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
49.858,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
55.105,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
55.356,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
55.357,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,bubble release,,,POINT
65.999,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
66.106,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
66.799,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
66.800,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
67.636,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
68.133,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
68.134,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
70.884,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
73.888,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
73.889,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
76.139,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
83.607,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,chest,,,POINT
83.633,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
83.634,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
85.151,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
89.150,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
89.151,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,reinhale,,toh,POINT
91.158,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,START
107.174,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,end of trial,,,POINT
107.174,MORE DLM 06.MP4,110.110,29.97,MORE DLM 06,exhale,,,STOP
