Observation id,MORE LOF 01_2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,MORE LOF 01_2.MP4,,,,,,,
,,,,,,,,
Observation date,2019-10-08 19:27:04,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
10.078,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,start of trial,,,POINT
15.115,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,exhale,,,START
15.782,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,reinhale,,toh,POINT
15.827,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
16.583,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,reinhale,,toh,POINT
17.328,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
18.185,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,reinhale,,toh,POINT
18.830,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
19.453,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,reinhale,,toh,POINT
20.327,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
21.091,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,reinhale,,toh,POINT
24.578,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
24.625,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,bubble release,,,POINT
24.757,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,exhale,,,STOP
24.758,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,reinhale,,toh,POINT
29.329,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,exhale,,,START
29.729,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,exhale,,,STOP
29.730,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,reinhale,,toh,POINT
29.827,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
29.827,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,gular pump,,,POINT
32.533,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,exhale,,,START
32.600,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
32.600,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,gular pump,,,POINT
32.999,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,exhale,,,STOP
33.000,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,reinhale,,toh,POINT
36.605,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
36.605,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,gular pump,,,POINT
37.605,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,reinhale,,toh,POINT
37.606,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,exhale,,,START
37.851,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,exhale,,,STOP
37.852,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,reinhale,,toh,POINT
42.105,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
42.105,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,gular pump,,,POINT
55.110,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
55.110,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,gular pump,,,POINT
57.360,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
63.860,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
69.859,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,chest,,,POINT
69.859,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,gular pump,,,POINT
71.977,MORE LOF 01_2.MP4,76.580,29.97,MORE LOF 01,end of trial,,,POINT
